departure_province,departure_fr,destination_fr,tonnage
Bretagne,Nantes,Noirmoutier,62
Bretagne,Nantes,Noirmoutier,68
Bretagne,Nantes,Noirmoutier,70
Bretagne,Nantes,Noirmoutier,72
Bretagne,Nantes,Noirmoutier,80
Bretagne,Nantes,Noirmoutier,80
Bretagne,Nantes,Noirmoutier,80
Bretagne,Nantes,Noirmoutier,83
Bretagne,Nantes,Norvège,152
Bretagne,Nantes,Nouvelle-Angleterre,150
Bretagne,Nantes,Noyalo,18
Bretagne,Nantes,Paimpol,20
Bretagne,Nantes,Paimpol,320
Bretagne,Nantes,Penerf,6
Bretagne,Nantes,Penerf,6
Bretagne,Nantes,Penerf,9
Bretagne,Nantes,Plymouth,70
Bretagne,Nantes,Pointe-à-Pitre,120
Bretagne,Nantes,Pointe-à-Pitre,330
Bretagne,Nantes,Pointe-à-Pitre,400
Bretagne,Nantes,Pont-l'Abbé,29
Bretagne,Nantes,Pontrieux ,290
Bretagne,Nantes,Pontrieux ,38
Bretagne,Nantes,Pornic,15
Bretagne,Nantes,Pornic,15
Bretagne,Nantes,Pornic,20
Bretagne,Nantes,Port-au-Prince,120
Bretagne,Nantes,Port-au-Prince,120
Bretagne,Nantes,Port-au-Prince,200
Bretagne,Nantes,Port-au-Prince,300
Bretagne,Nantes,Port-au-Prince,300
Bretagne,Nantes,Port-au-Prince,350
Bretagne,Nantes,Port-au-Prince,350
Bretagne,Nantes,Port-au-Prince,350
Bretagne,Nantes,Port-au-Prince,350
Bretagne,Nantes,Port-au-Prince,400
Bretagne,Nantes,Port-au-Prince,400
Bretagne,Nantes,Port-au-Prince,400
Bretagne,Nantes,Port-au-Prince,400
Bretagne,Nantes,Port-au-Prince,450
Bretagne,Nantes,Port-au-Prince,450
Bretagne,Nantes,Port-au-Prince,480
Bretagne,Nantes,Port-au-Prince,500
Bretagne,Nantes,Port-au-Prince,500
Bretagne,Nantes,Port-au-Prince,500
Bretagne,Nantes,Port-au-Prince,550
Bretagne,Nantes,Port-au-Prince,550
Bretagne,Nantes,Port-au-Prince,567
Bretagne,Nantes,Port-au-Prince,600
Bretagne,Nantes,Port-au-Prince,600
Bretagne,Nantes,Port-Louis,29
Bretagne,Nantes,Port-Louis,64
Bretagne,Nantes,Port-Navalo,17
Bretagne,Nantes,Porto,100
Bretagne,Nantes,Porto,58
Bretagne,Nantes,Porto,60
Bretagne,Nantes,Quiberon,15
Bretagne,Nantes,Quiberon,18
Bretagne,Nantes,Quiberon,22
Bretagne,Nantes,Quiberon,24
Bretagne,Nantes,Quiberon,25
Bretagne,Nantes,Quiberon,36
Bretagne,Nantes,Quiberon,40
Bretagne,Nantes,Quimper,140
Bretagne,Nantes,Quimper,15
Bretagne,Nantes,Quimper,150
Bretagne,Nantes,Quimper,30
Bretagne,Nantes,Quimper,44
Bretagne,Nantes,Quimper,44
Bretagne,Nantes,Quimper,65
Bretagne,Nantes,Quimperlé,18
Bretagne,Nantes,Quimperlé,18
Bretagne,Nantes,Quimperlé,30
Bretagne,Nantes,Rappahanock,75
Bretagne,Nantes,Redon,15
Bretagne,Nantes,Redon,20
Bretagne,Nantes,Redon,22
Bretagne,Nantes,Redon,25
Bretagne,Nantes,Redon,25
Bretagne,Nantes,Redon,27
Bretagne,Nantes,Redon,27
Bretagne,Nantes,Redon,27
Bretagne,Nantes,Redon,28
Bretagne,Nantes,Redon,28
Bretagne,Nantes,Redon,28
Bretagne,Nantes,Redon,28
Bretagne,Nantes,Redon,32
Bretagne,Nantes,Redon,36
Bretagne,Nantes,Redon,36
Bretagne,Nantes,Redon,38
Bretagne,Nantes,Redon,40
Bretagne,Nantes,Redon,45
Bretagne,Nantes,Redon,460
Bretagne,Nantes,Redon,49
Bretagne,Nantes,Redon,49
Bretagne,Nantes,Redon,50
Bretagne,Nantes,Redon,58
Bretagne,Nantes,Redon,61
Bretagne,Nantes,Redon,80
Bretagne,Nantes,Ribérou,4
Bretagne,Nantes,Ribérou,4
Bretagne,Nantes,Ribérou,4
Bretagne,Nantes,Ribérou,4
Bretagne,Nantes,Ribérou,4
Bretagne,Nantes,Rochefort,100
Bretagne,Nantes,Rochefort,100
Bretagne,Nantes,Rochefort,100
Bretagne,Nantes,Rochefort,100
Bretagne,Nantes,Rochefort,104
Bretagne,Nantes,Rochefort,107
Bretagne,Nantes,Rochefort,110
Bretagne,Nantes,Rochefort,120
Bretagne,Nantes,Rochefort,145
Bretagne,Nantes,Rochefort,148
Bretagne,Nantes,Rochefort,15
Bretagne,Nantes,Rochefort,15
Bretagne,Nantes,Rochefort,175
Bretagne,Nantes,Rochefort,20
Bretagne,Nantes,Rochefort,28
Bretagne,Nantes,Rochefort,30
Bretagne,Nantes,Rochefort,30
Bretagne,Nantes,Rochefort,30
Bretagne,Nantes,Rochefort,30
Bretagne,Nantes,Rochefort,34
Bretagne,Nantes,Rochefort,36
Bretagne,Nantes,Rochefort,36
Bretagne,Nantes,Rochefort,37
Bretagne,Nantes,Rochefort,40
Bretagne,Nantes,Rochefort,40
Bretagne,Nantes,Rochefort,41
Bretagne,Nantes,Rochefort,44
Bretagne,Nantes,Rochefort,48
Bretagne,Nantes,Rochefort,48
Bretagne,Nantes,Rochefort,50
Bretagne,Nantes,Rochefort,50
Bretagne,Nantes,Rochefort,50
Bretagne,Nantes,Rochefort,50
Bretagne,Nantes,Rochefort,53
Bretagne,Nantes,Rochefort,54
Bretagne,Nantes,Rochefort,54
Bretagne,Nantes,Rochefort,55
Bretagne,Nantes,Rochefort,56
Bretagne,Nantes,Rochefort,58
Bretagne,Nantes,Rochefort,60
Bretagne,Nantes,Rochefort,60
Bretagne,Nantes,Rochefort,60
Bretagne,Nantes,Rochefort,60
Bretagne,Nantes,Rochefort,60
Bretagne,Nantes,Rochefort,60
Bretagne,Nantes,Rochefort,62
Bretagne,Nantes,Rochefort,62
Bretagne,Nantes,Rochefort,63
Bretagne,Nantes,Rochefort,70
Bretagne,Nantes,Rochefort,70
Bretagne,Nantes,Rochefort,70
Bretagne,Nantes,Rochefort,80
Bretagne,Nantes,Rochefort,80
Bretagne,Nantes,Rochefort,80
Bretagne,Nantes,Rochefort,83
Bretagne,Nantes,Rochefort,83
Bretagne,Nantes,Rochefort,83
Bretagne,Nantes,Rochefort,90
Bretagne,Nantes,Rochefort,90
Bretagne,Nantes,Rochefort,90
Bretagne,Nantes,Rochefort,90
Bretagne,Nantes,Rochefort,90
Bretagne,Nantes,Rochefort,90
Bretagne,Nantes,Rochefort,90
Bretagne,Nantes,Rochefort,90
Bretagne,Nantes,Rochefort,92
Bretagne,Nantes,Rochefort,92
Bretagne,Nantes,Rochefort,95
Bretagne,Nantes,Rochefort,95
Bretagne,Nantes,Rochefort,96
Bretagne,Nantes,Rochefort,96
Bretagne,Nantes,Rochefort,96
Bretagne,Nantes,Rochefort,96
Bretagne,Nantes,Rochefort,97
Bretagne,Nantes,Rotterdam,100
Bretagne,Nantes,Rotterdam,100
Bretagne,Nantes,Rotterdam,100
Bretagne,Nantes,Rotterdam,120
Bretagne,Nantes,Rotterdam,120
Bretagne,Nantes,Rotterdam,120
Bretagne,Nantes,Rotterdam,121
Bretagne,Nantes,Rotterdam,144
Bretagne,Nantes,Rotterdam,160
Bretagne,Nantes,Rotterdam,162
Bretagne,Nantes,Rotterdam,163
Bretagne,Nantes,Rotterdam,170
Bretagne,Nantes,Rotterdam,180
Bretagne,Nantes,Rotterdam,190
Bretagne,Nantes,Rotterdam,200
Bretagne,Nantes,Rotterdam,220
Bretagne,Nantes,Rotterdam,70
Bretagne,Nantes,Rotterdam,72
Bretagne,Nantes,Rotterdam,80
Bretagne,Nantes,Rotterdam,96
Bretagne,Nantes,Rouen,112
Bretagne,Nantes,Rouen,130
Bretagne,Nantes,Rouen,130
Bretagne,Nantes,Rouen,170
Bretagne,Nantes,Rouen,203
Bretagne,Nantes,Rouen,36
Bretagne,Nantes,Rouen,38
Bretagne,Nantes,Rouen,40
Bretagne,Nantes,Rouen,40
Bretagne,Nantes,Rouen,40
Bretagne,Nantes,Rouen,48
Bretagne,Nantes,Rouen,48
Bretagne,Nantes,Rouen,49
Bretagne,Nantes,Rouen,50
Bretagne,Nantes,Rouen,50
Bretagne,Nantes,Rouen,50
Bretagne,Nantes,Rouen,50
Bretagne,Nantes,Rouen,51
Bretagne,Nantes,Rouen,54
Bretagne,Nantes,Rouen,55
Bretagne,Nantes,Rouen,55
Bretagne,Nantes,Rouen,55
Bretagne,Nantes,Rouen,55
Bretagne,Nantes,Rouen,56
Bretagne,Nantes,Rouen,58
Bretagne,Nantes,Rouen,60
Bretagne,Nantes,Rouen,60
Bretagne,Nantes,Rouen,68
Bretagne,Nantes,Rouen,70
Bretagne,Nantes,Rouen,70
Bretagne,Nantes,Rouen,70
Bretagne,Nantes,Rouen,70
Bretagne,Nantes,Rouen,72
Bretagne,Nantes,Rouen,74
Bretagne,Nantes,Rouen,75
Bretagne,Nantes,Rouen,80
Bretagne,Nantes,Rouen,88
Bretagne,Nantes,Rouen,89
Bretagne,Nantes,Rouen,95
Bretagne,Nantes,Saint-Brieuc,40
Bretagne,Nantes,Saint-Brieuc,42
Bretagne,Nantes,Saint-Brieuc,50
Bretagne,Nantes,Saint-Brieuc,50
Bretagne,Nantes,Saint-Brieuc,60
Bretagne,Nantes,Saint-Brieuc,62
Bretagne,Nantes,Saint-Domingue,50
Bretagne,Nantes,Saint-Gilles-sur-Vie,100
Bretagne,Nantes,Saint-Gilles-sur-Vie,30
Bretagne,Nantes,Saint-Gilles-sur-Vie,40
Bretagne,Nantes,Saint-Gilles-sur-Vie,40
Bretagne,Nantes,Saint-Gilles-sur-Vie,44
Bretagne,Nantes,Saint-Gilles-sur-Vie,50
Bretagne,Nantes,Saint-Gilles-sur-Vie,50
Bretagne,Nantes,Saint-Gilles-sur-Vie,55
Bretagne,Nantes,Saint-Gilles-sur-Vie,55
Bretagne,Nantes,Saint-Gilles-sur-Vie,55
Bretagne,Nantes,Saint-Gilles-sur-Vie,60
Bretagne,Nantes,Saint-Gilles-sur-Vie,65
Bretagne,Nantes,Saint-Gilles-sur-Vie,65
Bretagne,Nantes,Saint-Malo,112
Bretagne,Nantes,Saint-Malo,24
Bretagne,Nantes,Saint-Malo,36
Bretagne,Nantes,Saint-Malo,45
Bretagne,Nantes,Saint-Malo,52
Bretagne,Nantes,Saint-Malo,55
Bretagne,Nantes,Saint-Malo,62
Bretagne,Nantes,Saint-Malo,75
Bretagne,Nantes,Saint-Malo,75
Bretagne,Nantes,Saint-Malo,80
Bretagne,Nantes,Saint-Malo,90
Bretagne,Nantes,Saint-Malo,95
Bretagne,Nantes,Saint-Marc,120
Bretagne,Nantes,Saint-Marc,330
Bretagne,Nantes,Saint-Marc,350
Bretagne,Nantes,Saint-Marc,420
Bretagne,Nantes,Saint-Marc,420
Bretagne,Nantes,Saint-Marc,455
Bretagne,Nantes,Saint-Marc,500
Bretagne,Nantes,Saint-Marc,500
Bretagne,Nantes,Saint-Marc,500
Bretagne,Nantes,Saint-Marc,500
Bretagne,Nantes,Saint-Marc,600
Bretagne,Nantes,Saint-Martin-de-Ré,15
Bretagne,Nantes,Saint-Martin-de-Ré,18
Bretagne,Nantes,Saint-Martin-de-Ré,19
Bretagne,Nantes,Saint-Martin-de-Ré,27
Bretagne,Nantes,Saint-Martin-de-Ré,4
Bretagne,Nantes,Saint-Martin-de-Ré,40
Bretagne,Nantes,Saint-Pétersbourg,90
Bretagne,Nantes,Saint-Pierre-et-Miquelon,200
Bretagne,Nantes,Saint-Sébastien,36
Bretagne,Nantes,Saint-Sébastien,38
Bretagne,Nantes,Saint-Sébastien,40
Bretagne,Nantes,Saint-Sébastien,45
Bretagne,Nantes,Saint-Sébastien,47
Bretagne,Nantes,Saint-Sébastien,50
Bretagne,Nantes,Saint-Sébastien,55
Bretagne,Nantes,Saint-Sébastien,60
Bretagne,Nantes,Saint-Sébastien,60
Bretagne,Nantes,Saint-Sébastien,60
Bretagne,Nantes,Saint-Servant,72
Bretagne,Nantes,Saint-Valery en Caux,50
Bretagne,Nantes,Saint-Valery en Caux,55
Bretagne,Nantes,Saint-Valery-sur-Somme,30
Bretagne,Nantes,Saint-Valery-sur-Somme,36
Bretagne,Nantes,Saint-Valery-sur-Somme,43
Bretagne,Nantes,Saint-Valery-sur-Somme,50
Bretagne,Nantes,Saint-Valery-sur-Somme,50
Bretagne,Nantes,Saint-Valery-sur-Somme,53
Bretagne,Nantes,Saint-Valery-sur-Somme,54
Bretagne,Nantes,Saint-Valery-sur-Somme,55
Bretagne,Nantes,Saint-Valery-sur-Somme,90
Bretagne,Nantes,Santander,230
Bretagne,Nantes,Santander,40
Bretagne,Nantes,Santander,56
Bretagne,Nantes,Santander,60
Bretagne,Nantes,Santander,65
Bretagne,Nantes,Santander,68
Bretagne,Nantes,Santander,80
Bretagne,Nantes,Sarzeau,38
Bretagne,Nantes,Senj,252
Bretagne,Nantes,Setúbal ,180
Bretagne,Nantes,Stavanger,102
Bretagne,Nantes,Stavanger,60
Bretagne,Nantes,Stettin,116
Bretagne,Nantes,Stettin,135
Bretagne,Nantes,Stettin,137
Bretagne,Nantes,Stettin,147
Bretagne,Nantes,Stettin,160
Bretagne,Nantes,Stettin,170
Bretagne,Nantes,Stettin,210
Bretagne,Nantes,Stettin,220
Bretagne,Nantes,Stettin,258
Bretagne,Nantes,Stettin,80
Bretagne,Nantes,Swansea,120
Bretagne,Nantes,Tønsberg,245
Bretagne,Nantes,Trieste ,120
Bretagne,Nantes,Trieste ,120
Bretagne,Nantes,Trieste ,130
Bretagne,Nantes,Trieste ,162
Bretagne,Nantes,Trieste ,190
Bretagne,Nantes,Uddevalla,162
Bretagne,Nantes,Uddevalla,184
Bretagne,Nantes,Uddevalla,453
Bretagne,Nantes,Uddevalla,60
Bretagne,Nantes,Vannes,10
Bretagne,Nantes,Vannes,11
Bretagne,Nantes,Vannes,110
Bretagne,Nantes,Vannes,12
Bretagne,Nantes,Vannes,12
Bretagne,Nantes,Vannes,12
Bretagne,Nantes,Vannes,12
Bretagne,Nantes,Vannes,12
Bretagne,Nantes,Vannes,14
Bretagne,Nantes,Vannes,14
Bretagne,Nantes,Vannes,14
Bretagne,Nantes,Vannes,140
Bretagne,Nantes,Vannes,15
Bretagne,Nantes,Vannes,15
Bretagne,Nantes,Vannes,16
Bretagne,Nantes,Vannes,16
Bretagne,Nantes,Vannes,20
Bretagne,Nantes,Vannes,23
Bretagne,Nantes,Vannes,23
Bretagne,Nantes,Vannes,24
Bretagne,Nantes,Vannes,26
Bretagne,Nantes,Vannes,27
Bretagne,Nantes,Vannes,30
Bretagne,Nantes,Vannes,31
Bretagne,Nantes,Vannes,35
Bretagne,Nantes,Vannes,40
Bretagne,Nantes,Vannes,40
Bretagne,Nantes,Vannes,41
Bretagne,Nantes,Vannes,42
Bretagne,Nantes,Vannes,45
Bretagne,Nantes,Vannes,45
Bretagne,Nantes,Vannes,90
Bretagne,Nantes,Virginie,140
Bretagne,Nantes,Zierikzee,180
Bretagne,Paimpol,Bordeaux,35
Bretagne,Paimpol,La Flotte-en-Ré,50
Bretagne,Paimpol,Saint-Malo,20
Bretagne,Pénestin,Mesquer,3
Bretagne,Penpoul,Bayonne,38
Bretagne,Penpoul,Blaye,39
Bretagne,Penpoul,Bordeaux,20
Bretagne,Penpoul,Bordeaux,56
Bretagne,Penpoul,Bordeaux,60
Bretagne,Penpoul,Bordeaux,60
Bretagne,Penpoul,La Rochelle,45
Bretagne,Penpoul,Libourne,32
Bretagne,Penpoul,Memel,150
Bretagne,Penpoul,Roscoff,8
Bretagne,Plouharnel,Chaillevette,40
Bretagne,Pornic,Bourgneuf,10
Bretagne,Pornic,Bourgneuf,5
Bretagne,Pornic,Brest,6
Bretagne,Pornic,Cherbourg,50
Bretagne,Pornic,Gravelines,50
Bretagne,Pornic,île d'Yeu,10
Bretagne,Pornic,île d'Yeu,9
Bretagne,Pornic,La Flotte-en-Ré,15
Bretagne,Pornic,Nantes,10
Bretagne,Pornic,Nantes,6
Bretagne,Pornic,Nantes,9
Bretagne,Pornic,Noirmoutier,15
Bretagne,Pornic,Noirmoutier,20
Bretagne,Pornic,Noirmoutier,40
Bretagne,Pornic,Noirmoutier,6
Bretagne,Pornic,Noirmoutier,6
Bretagne,Pornic,Noirmoutier,8
Bretagne,Pornic,Noirmoutier,8
Bretagne,Pornic,Noirmoutier,9
Bretagne,Pornic,Pornic,8
Bretagne,Pornic,Rochefort,15
Bretagne,Port-Launay,La Flotte-en-Ré,10
Bretagne,Port-Launay,La Flotte-en-Ré,22
Bretagne,Port-Louis,Nantes,44
Bretagne,Portsall,Blaye,28
Bretagne,Portsall,Bordeaux,29
Bretagne,Portsall,Bordeaux,29
Bretagne,Portsall,Bordeaux,45
Bretagne,Portsall,Bordeaux,50
Bretagne,Portsall,cabotage dans la province,6
Bretagne,Quiberon,Chaillevette,45
Bretagne,Quiberon,Côtes de Bretagne,15
Bretagne,Quiberon,La Flotte-en-Ré,12
Bretagne,Quiberon,La Flotte-en-Ré,8
Bretagne,Quiberon,Lorient,14
Bretagne,Quimper,La Flotte-en-Ré,10
Bretagne,Quimper,La Flotte-en-Ré,30
Bretagne,Quimperlé,Chaillevette,25
Bretagne,Quimper,Mesquer,25
Bretagne,Redon,Chaillevette,20
Bretagne,Redon,La Flotte-en-Ré,45
Bretagne,Redon,Mesquer,20
Bretagne,Redon,Mesquer,20
Bretagne,Redon,Mesquer,25
Bretagne,Redon,Mesquer,25
Bretagne,Redon,Mesquer,28
Bretagne,Redon,Mesquer,28
Bretagne,Redon,Mesquer,28
Bretagne,Redon,Mesquer,35
Bretagne,Redon,Mesquer,38
Bretagne,Redon,Mesquer,40
Bretagne,Redon,Mesquer,42
Bretagne,Roscoff,Aber-Benoît,9
Bretagne,Roscoff,Aber-Ildut,45
Bretagne,Roscoff,Angleterre,10
Bretagne,Roscoff,Angleterre,10
Bretagne,Roscoff,Angleterre,12
Bretagne,Roscoff,Angleterre,30
Bretagne,Roscoff,Angleterre,4
Bretagne,Roscoff,Angleterre,40
Bretagne,Roscoff,Angleterre,8
Bretagne,Roscoff,Blaye,50
Bretagne,Roscoff,Bordeaux,120
Bretagne,Roscoff,Bordeaux,20
Bretagne,Roscoff,Bordeaux,25
Bretagne,Roscoff,Bordeaux,30
Bretagne,Roscoff,Bordeaux,32
Bretagne,Roscoff,Bordeaux,39
Bretagne,Roscoff,Bordeaux,60
Bretagne,Roscoff,Bordeaux,90
Bretagne,Roscoff,Brest,12
Bretagne,Roscoff,Brest,40
Bretagne,Roscoff,Burry Port,26
Bretagne,Roscoff,cabotage dans la province,3
Bretagne,Roscoff,cabotage dans la province,6
Bretagne,Roscoff,cabotage dans la province,8
Bretagne,Roscoff,cabotage dans la province,8
Bretagne,Roscoff,Cadgwith,4
Bretagne,Roscoff,Cadgwith,4
Bretagne,Roscoff,Cadgwith,6
Bretagne,Roscoff,cap Lizard,2
Bretagne,Roscoff,cap Lizard,4
Bretagne,Roscoff,Carnac,33
Bretagne,Roscoff,Cawsand,22
Bretagne,Roscoff,Cawsand,25
Bretagne,Roscoff,Cawsand,32
Bretagne,Roscoff,Cawsand,50
Bretagne,Roscoff,Cawsand,50
Bretagne,Roscoff,Cawsand,50
Bretagne,Roscoff,Combe Martin,4
Bretagne,Roscoff,Combe Martin,4
Bretagne,Roscoff,Cork,3
Bretagne,Roscoff,Cork,6
Bretagne,Roscoff,Cork,9
Bretagne,Roscoff,Cork,9
Bretagne,Roscoff,Coverack,14
Bretagne,Roscoff,Coverack,15
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,2
Bretagne,Roscoff,Coverack,3
Bretagne,Roscoff,Coverack,3
Bretagne,Roscoff,Coverack,3
Bretagne,Roscoff,Coverack,3
Bretagne,Roscoff,Coverack,3
Bretagne,Roscoff,Coverack,3
Bretagne,Roscoff,Coverack,3
Bretagne,Roscoff,Coverack,4
Bretagne,Roscoff,Coverack,4
Bretagne,Roscoff,Coverack,4
Bretagne,Roscoff,Coverack,4
Bretagne,Roscoff,Coverack,4
Bretagne,Roscoff,Dartmouth,30
Bretagne,Roscoff,Douarnenez,32
Bretagne,Roscoff,Dublin,30
Bretagne,Roscoff,Falmouth,120
Bretagne,Roscoff,Falmouth,30
Bretagne,Roscoff,Falmouth,4
Bretagne,Roscoff,Falmouth,6
Bretagne,Roscoff,Falmouth,7
Bretagne,Roscoff,Fowey,8
Bretagne,Roscoff,Groningue,72
Bretagne,Roscoff,Guernesey,100
Bretagne,Roscoff,Guernesey,100
Bretagne,Roscoff,Guernesey,20
Bretagne,Roscoff,Guernesey,30
Bretagne,Roscoff,Guernesey,45
Bretagne,Roscoff,Guernesey,5
Bretagne,Roscoff,Guernesey,5
Bretagne,Roscoff,Guernesey,8
Bretagne,Roscoff,Guernesey,80
Bretagne,Roscoff,Gweek,14
Bretagne,Roscoff,Helford,2
Bretagne,Roscoff,Helford,2.5
Bretagne,Roscoff,Helford,7
Bretagne,Roscoff,île de Man,28
Bretagne,Roscoff,îles Scilly,2.5
Bretagne,Roscoff,îles Scilly,3
Bretagne,Roscoff,îles Scilly,4
Bretagne,Roscoff,îles Scilly,4
Bretagne,Roscoff,îles Scilly,4
Bretagne,Roscoff,îles Scilly,4
Bretagne,Roscoff,îles Scilly,4
Bretagne,Roscoff,îles Scilly,4
Bretagne,Roscoff,îles Scilly,5
Bretagne,Roscoff,îles Scilly,6
Bretagne,Roscoff,îles Scilly,6
Bretagne,Roscoff,Irlande,13
Bretagne,Roscoff,Kinsale,6
Bretagne,Roscoff,La Flotte-en-Ré,64
Bretagne,Roscoff,Lannion,12
Bretagne,Roscoff,Lannion,45
Bretagne,Roscoff,La Rochelle,26
Bretagne,Roscoff,Le Croisic,150
Bretagne,Roscoff,Le Croisic,26
Bretagne,Roscoff,Le Croisic,30
Bretagne,Roscoff,Lézardrieux ,4
Bretagne,Roscoff,Limerick ,15
Bretagne,Roscoff,Locquirec,12
Bretagne,Roscoff,Lorient,10
Bretagne,Roscoff,Lorient,15
Bretagne,Roscoff,Lorient,30
Bretagne,Roscoff,Lorient,37
Bretagne,Roscoff,Lorient,37
Bretagne,Roscoff,Mevagissey,15
Bretagne,Roscoff,Morlaix,113
Bretagne,Roscoff,Morlaix,150
Bretagne,Roscoff,Morlaix,180
Bretagne,Roscoff,Morlaix,20
Bretagne,Roscoff,Morlaix,200
Bretagne,Roscoff,Morlaix,21
Bretagne,Roscoff,Morlaix,250
Bretagne,Roscoff,Morlaix,29
Bretagne,Roscoff,Morlaix,32
Bretagne,Roscoff,Morlaix,32
Bretagne,Roscoff,Morlaix,35
Bretagne,Roscoff,Morlaix,37
Bretagne,Roscoff,Morlaix,40
Bretagne,Roscoff,Morlaix,43
Bretagne,Roscoff,Morlaix,48
Bretagne,Roscoff,Morlaix,48
Bretagne,Roscoff,Morlaix,50
Bretagne,Roscoff,Morlaix,52
Bretagne,Roscoff,Morlaix,56
Bretagne,Roscoff,Morlaix,58
Bretagne,Roscoff,Morlaix,88
Bretagne,Roscoff,Morlaix,90
Bretagne,Roscoff,Mount's Bay,18
Bretagne,Roscoff,Mount's Bay,18
Bretagne,Roscoff,Mount's Bay,2
Bretagne,Roscoff,Mount's Bay,2
Bretagne,Roscoff,Mount's Bay,20
Bretagne,Roscoff,Mount's Bay,20
Bretagne,Roscoff,Mount's Bay,2.5
Bretagne,Roscoff,Mount's Bay,2.5
Bretagne,Roscoff,Mount's Bay,26
Bretagne,Roscoff,Mount's Bay,3
Bretagne,Roscoff,Mount's Bay,3
Bretagne,Roscoff,Mount's Bay,4
Bretagne,Roscoff,Mount's Bay,4
Bretagne,Roscoff,Mount's Bay,4
Bretagne,Roscoff,Mount's Bay,4
Bretagne,Roscoff,Mount's Bay,4
Bretagne,Roscoff,Mount's Bay,4
Bretagne,Roscoff,Mount's Bay,4
Bretagne,Roscoff,Mount's Bay,4
Bretagne,Roscoff,Mount's Bay,4
Bretagne,Roscoff,Mount's Bay,5
Bretagne,Roscoff,Mount's Bay,5
Bretagne,Roscoff,Mount's Bay,5
Bretagne,Roscoff,Mount's Bay,50
Bretagne,Roscoff,Mount's Bay,7
Bretagne,Roscoff,Mount's Bay,8
Bretagne,Roscoff,Nantes,29
Bretagne,Roscoff,Nantes,30
Bretagne,Roscoff,Newlyn,3
Bretagne,Roscoff,Nordkapp / Cap Nord),25
Bretagne,Roscoff,Ostende,60
Bretagne,Roscoff,Paimpol,4
Bretagne,Roscoff,Penzance,3
Bretagne,Roscoff,Penzance,3
Bretagne,Roscoff,Penzance,3
Bretagne,Roscoff,Penzance,4
Bretagne,Roscoff,Plymouth,10
Bretagne,Roscoff,Plymouth,16
Bretagne,Roscoff,Plymouth,4
Bretagne,Roscoff,Plymouth,4
Bretagne,Roscoff,Plymouth,4
Bretagne,Roscoff,Plymouth,5
Bretagne,Roscoff,Plymouth,5
Bretagne,Roscoff,Plymouth,5
Bretagne,Roscoff,Plymouth,8
Bretagne,Roscoff,Polperro,11
Bretagne,Roscoff,Polperro,18
Bretagne,Roscoff,Polperro,28
Bretagne,Roscoff,Porthleven,18
Bretagne,Roscoff,Roscoff,12
Bretagne,Roscoff,Roscoff,150
Bretagne,Roscoff,Roscoff,2
Bretagne,Roscoff,Roscoff,3
Bretagne,Roscoff,Roscoff,3
Bretagne,Roscoff,Rush,20
Bretagne,Roscoff,Saint-Brieuc,230
Bretagne,Roscoff,Saint-Brieuc,50
Bretagne,Roscoff,Saint-Malo,100
Bretagne,Roscoff,Saint-Malo,15
Bretagne,Roscoff,Saint-Malo,26
Bretagne,Roscoff,Saint-Martin-de-Ré,26
Bretagne,Roscoff,Saint-Pol-de-Léon,30
Bretagne,Roscoff,Saint-Pol-de-Léon,35
Bretagne,Roscoff,Tréguier,60
Bretagne,Saint-Brieuc,Cancale,50
Bretagne,Saint-Brieuc,Côtes de Bretagne,70
Bretagne,Saint-Brieuc,La Hougue,12
Bretagne,Saint-Brieuc,Saint-Malo,9
Bretagne,Saint-Cast,La Hougue,12
Bretagne,Saint-Cast,La Hougue,20
Bretagne,Saint-Malo,Aber-Ildut,66
Bretagne,Saint-Malo,Agon,4
Bretagne,Saint-Malo,Agon,8
Bretagne,Saint-Malo,Alicante,166
Bretagne,Saint-Malo,Alicante,185
Bretagne,Saint-Malo,Alicante,190
Bretagne,Saint-Malo,Alicante,190
Bretagne,Saint-Malo,Alicante,95
Bretagne,Saint-Malo,Amsterdam,150
Bretagne,Saint-Malo,Amsterdam,90
Bretagne,Saint-Malo,Amsterdam,90
Bretagne,Saint-Malo,Amsterdam,90
Bretagne,Saint-Malo,Ars-en-Ré,50
Bretagne,Saint-Malo,Ars-en-Ré,52
Bretagne,Saint-Malo,Ars-en-Ré,55
Bretagne,Saint-Malo,Ars-en-Ré,56
Bretagne,Saint-Malo,Ars-en-Ré,70
